LaptopID,Company,Product,TypeName,Inches,ScreenResolution,RAM,OS,Weight,Price in Rs,SSD_GB,HDD_GB,Flash_GB,Has_SSD,Has_HDD,Has_Flash,Storage_Performance_Score,Storage_Class,GPU_Brand_intel,GPU_Brand_nvidia,GPU_Brand_other,Dedicated_GPU,GPU_Performance_Tier,GPU_Usage_Class,GPU_Strength_Score,CPU_Brand_intel,CPU_Brand_other,CPU_Performance_Tier,CPU_Usage_Class,CPU_Strength_Score,Overall_Performance_Score,Price_Raw
683,MSI,GP62 7RDX,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.5430786046422508,0.24374276998187816,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,139752.0
684,Asus,Zenbook 3,Ultrabook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-1.4111644824852083,0.016190566062565068,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,122580.0
685,HP,Chromebook X360,2 in 1 Convertible,11.6,Touchscreen 1366x768,-0.07519506268436271,Chrome OS,-0.960185308532718,-0.8997428333610851,0,0,64,0,0,1,-1.3994001579327366,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,12.640000000000002,53460.0
686,LG,Gram 15Z975,Ultrabook,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.426197121616958,1.6820444362643288,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,248292.0
687,Acer,Aspire VX5-591G,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.6934049959597477,0.25089849966487543,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,140292.0
688,MSI,GV62M 7RD,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.24242582200725737,-0.18001954184522004,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,56.800000000000004,107773.2
689,Asus,L502NA-GO052T (N3350/4GB/128GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.2686839084722321,-1.0085099245426434,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,28.0,45252.0
690,Dell,Alienware 15,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,1.7607223743139755,1.3271202439876644,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,92.64,221508.0
691,HP,17-bs000nv I3,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,0.6934049959597477,-0.6077890622947966,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,True,False,2,2,-0.8925079675285653,55.6,75492.0
692,Lenovo,Yoga 730,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-1.2758707302994614,0.5371276869847661,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,161892.0
693,Dell,Alienware 15,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,2.1816362700029672,2.4187268071288974,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,303885.0
694,HP,250 G6,Notebook,15.6,1366x768,-0.8621763211399812,Windows,-0.2686839084722321,-0.7314257597576234,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,35.6,66161.88
695,Dell,Inspiron 3567,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.24242582200725737,-0.8272266687535907,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,2,2,-0.8925079675285653,65.84,58932.36
696,HP,17-Y002nv (A10-9600P/6GB/2TB/Radeon,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.46868569191217196,Windows,0.9188945829359929,-0.7938380340527256,0,2048,0,0,1,0,1.597570756118165,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,126.08,61452.0
697,Lenovo,V110-15ISK (3855U/4GB/500GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.09209943068976037,-1.1530556641391883,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,32.4,34344.0
698,Acer,Chromebook 14,Notebook,14.0,1366x768,-0.8621763211399812,Chrome OS,-0.8850221128739695,-1.0714803457530195,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,40500.0
699,Lenovo,IdeaPad 520s-14IKB,Notebook,14.0,Full HD 1920x1080,-0.8621763211399812,Windows,-0.5092061345802273,-0.6077890622947966,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,75492.0
700,HP,ZBook 17,Workstation,17.3,Full HD 1920x1080,-0.07519506268436271,Windows,1.655493900391728,1.1224520635945767,0,500,0,0,1,0,-0.8736531296865911,1,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,36.8,206062.92
701,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,Touchscreen 2560x1440,-0.07519506268436271,Windows,-0.9301200302692186,2.09850790381477,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,279720.0
702,Toshiba,Satellite Pro,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.809858917215221,-0.21565507566654638,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,105084.0
703,Acer,TravelMate B117-M,Netbook,11.6,1366x768,-0.8621763211399812,Windows,-0.960185308532718,-1.2231818150325615,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,29052.0
704,Lenovo,Yoga 910-13IKB,2 in 1 Convertible,14.0,Full HD / Touchscreen 1920x1080,1.4987674542268743,Windows,-0.9902505867962175,0.8949141711346295,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,188892.0
705,Asus,Chromebook Flip,2 in 1 Convertible,12.5,Full HD / Touchscreen 1920x1080,-0.8621763211399812,Chrome OS,-1.2608380911677117,-0.6507234403927802,0,0,64,0,0,1,-1.3994001579327366,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,12.640000000000002,72252.0
706,Toshiba,Portege Z30T-C-133,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,1.4987674542268743,Windows,-1.0203158650597164,1.0781008510193595,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,202716.0
707,HP,15-bs011nv (i7-7500U/4GB/500GB/Radeon,Notebook,15.6,IPS Panel Full HD 1920x1080,-0.8621763211399812,Windows,0.09209943068976037,-0.6221005216607911,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,36.8,74412.0
708,Dell,Inspiron 5577,Gaming,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.783600830750246,-0.4360515499028622,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,88452.0
709,Lenovo,IdeaPad 320-15AST,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.24242582200725737,-1.0371328432746325,256,0,0,1,0,0,-0.30959255282331777,2,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,54.400000000000006,43092.0
710,Lenovo,IdeaPad 320-15ABR,Notebook,15.6,1366x768,-0.07519506268436271,Windows,0.24242582200725737,-0.994198465176649,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,64.64,46332.0
711,Lenovo,V310-15IKB (i5-7200U/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.09209943068976037,-0.7187744296780841,0,2048,0,0,1,0,1.597570756118165,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,127.67999999999999,67116.6
712,Lenovo,V310-15ISK (i3-6006U/4GB/500GB/No,Notebook,15.6,1366x768,-0.8621763211399812,No OS,-0.20855335194523364,-0.9641444005080605,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,33.6,48600.0
713,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.21236054374375798,-0.47039905238124907,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,85860.0
714,Acer,Spin 5,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.659532525897724,-0.1784452813149606,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,107892.0
715,Lenovo,ThinkPad P51s,Workstation,15.6,Full HD 1920x1080,1.4987674542268743,Windows 7,0.21236054374375798,1.0466156404141715,512,0,0,1,0,0,1.0526669535634556,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,109.2,200340.0
716,Lenovo,Thinkpad T460p,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Windows,-0.3588797432627303,0.09633473851213445,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,128628.0
717,HP,17-ak002nv (A10-9620P/6GB/2TB/Radeon,Notebook,17.3,IPS Panel Full HD 1920x1080,-0.46868569191217196,Windows,1.0090904177264912,-0.6707451720458065,0,2048,0,0,1,0,1.597570756118165,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,126.08,70741.08
718,Lenovo,Legion Y520-15IKBN,Gaming,15.6,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,0.6934049959597477,0.17934120283490276,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,134892.0
719,Dell,Latitude 5480,Notebook,14.0,Full HD 1920x1080,-0.07519506268436271,Linux,-0.5994019693707255,-0.04964214702100979,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,117612.0
720,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Linux,-0.08829223889123604,-0.5691481220066114,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,78408.0
721,Asus,VivoBook E403NA,Notebook,14.0,Full HD 1920x1080,-0.8621763211399812,Windows,-0.809858917215221,-1.1816785828711773,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,32184.0
722,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,1.4987674542268743,Windows,-0.16345543454998454,0.4335985899311616,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,107.2,154079.28
723,Lenovo,Thinkpad E470,Notebook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.25365126934048243,-0.381567824096521,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,3,2,0.03045860524105415,58.0,92563.56
724,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.20855335194523364,0.07916098727294102,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,127332.0
725,Lenovo,110-15ACL (A6-7310/4GB/500GB/W10),Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.22739318287550736,-1.1816785828711773,0,500,0,0,1,0,-0.8736531296865911,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,33.2,32184.0
726,Mediacom,Smartbook 142,Notebook,14.0,IPS Panel Full HD 1920x1200,-0.8621763211399812,Windows,-0.960185308532718,-1.2289063987789595,0,32,0,0,1,0,-1.620767327720587,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,4.32,28620.0
727,HP,ProBook 470,Notebook,17.3,Full HD 1920x1080,-0.07519506268436271,Windows,0.8888293046724935,0.10921505194152954,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,59.2,129600.0
728,Lenovo,ThinkPad X1,Ultrabook,14.0,IPS Panel Quad HD+ 2560x1440,-0.07519506268436271,Windows,-1.3059360085629608,0.8056679105282875,512,0,0,1,0,0,1.0526669535634556,3,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,108.4,182157.12
729,HP,Pavilion X360,2 in 1 Convertible,13.3,IPS Panel Touchscreen 1366x768,-0.07519506268436271,Windows,-0.6895978041612234,-0.41086338141871176,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,90352.8
730,Lenovo,ThinkPad T470s,Ultrabook,14.0,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-1.0804464215867153,0.5371276869847661,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,161892.0
731,Dell,Alienware 17,Gaming,17.3,4K Ultra HD 3840x2160,4.646692488049348,Windows,3.48947587446519,3.6289753684142254,1024,1024,0,1,1,0,5.41189737400113,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,273.04,395215.2
732,MSI,GL72M 7REX,Gaming,17.3,Full HD 1920x1080,-0.07519506268436271,Windows,0.9940577785947418,0.32171160060781634,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,145635.84
733,Lenovo,V310-15IKB (i5-7200U/4GB/1TB/No,Notebook,15.6,1366x768,-0.8621763211399812,No OS,-0.20855335194523364,-0.9070416776377423,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,52909.2
734,Dell,Inspiron 5570,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,0.24242582200725737,-0.5791661435628075,128,1024,0,1,1,0,0.6439891016474235,2,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,92.64,77652.0
735,Dell,Inspiron 5378,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,-0.8621763211399812,Windows,-0.4941734954484776,-0.6793463591247693,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,65.03999999999999,70092.0
736,Dell,Inspiron 5567,Notebook,15.6,1366x768,-0.07519506268436271,Linux,0.42281749158825316,-0.7644709194337047,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,63668.16
737,HP,15-BW037na (A9-9420/4GB/1TB/Radeon,Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,0.09209943068976037,-0.9083297089806818,0,1024,0,0,1,0,-0.03714065154596318,1,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,64.64,52812.0
738,Acer,Predator 17,Gaming,17.3,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows,3.248953648357195,1.1611073153421279,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,93.84,208980.0
739,Dell,Inspiron 3567,Notebook,15.6,1366x768,0.7117861957712558,Windows,0.31758901766600556,-0.6793463591247693,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,70092.0
740,HP,15-BW091ND (A9-9420/6GB/1TB,Notebook,15.6,Full HD 1920x1080,-0.46868569191217196,Windows,0.09209943068976037,-0.6779152131881698,128,1024,0,1,1,0,0.6439891016474235,2,False,False,False,1,1,1,0.5432635467457632,False,False,1,1,-1.815474540298185,90.24000000000001,70200.0
741,Acer,Extensa EX2540-58KR,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.5430786046422508,-0.8081494934187201,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,34.8,60372.0
742,Lenovo,ThinkPad 13,Notebook,13.3,IPS Panel Full HD 1920x1080,-0.07519506268436271,Windows,-0.9000547520057193,-0.23425997284233926,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,103680.0
743,Lenovo,V310-15IKB (i7-7500U/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,-0.8621763211399812,Windows,-0.2837165476039818,-0.4932973873668403,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,67.44,84132.0
744,HP,ZBook 15,Workstation,15.6,Full HD 1920x1080,1.4987674542268743,Windows,0.8437313872772447,1.8537819486562634,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,58.0,261252.0
745,Dell,Inspiron 5379,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.7346957215564726,-0.6650348997587747,0,1024,0,0,1,0,-0.03714065154596318,1,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,66.24,71172.0
746,MSI,GS63VR 7RF,Gaming,15.6,Full HD 1920x1080,1.4987674542268743,Windows,-0.3588797432627303,1.3893464693110085,256,1024,0,1,1,0,1.3251188548408106,2,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,119.44000000000001,226203.84
747,Acer,Aspire ES1-572,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.5430786046422508,-1.020245321222759,0,500,0,0,1,0,-0.8736531296865911,1,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,33.6,44366.4
748,Dell,Inspiron 7560,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.058226960627736635,0.1192330734977257,128,1024,0,1,1,0,0.6439891016474235,2,False,True,False,1,2,2,2.498712169424574,True,False,4,3,0.9534251780106736,95.04,130356.0
749,Dell,Vostro 3568,Notebook,15.6,1366x768,-0.07519506268436271,Windows,-0.058226960627736635,-0.656448024139178,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,54.800000000000004,71820.0
750,Toshiba,Tecra X40-D-10G,Notebook,14.0,IPS Panel Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-1.185674895508963,0.5886489407023464,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,165780.0
751,Lenovo,Flex 5,2 in 1 Convertible,14.0,Full HD / Touchscreen 1920x1080,-0.07519506268436271,Windows,-0.5092061345802273,-0.1784452813149606,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,107892.0
752,Lenovo,Thinkpad P51s,Workstation,15.6,IPS Panel 4K Ultra HD 3840x2160,1.4987674542268743,Windows,0.6934049959597477,3.1131903728637824,1024,0,0,1,0,0,3.777185966337002,3,False,True,False,1,1,1,0.5432635467457632,True,False,4,3,0.9534251780106736,211.60000000000002,356292.0
753,Acer,Chromebook 14,Notebook,14.0,1366x768,-1.2556669503677904,Chrome OS,-0.5392714128437267,-1.1358819128999949,0,0,32,0,0,1,-1.5356261085714138,1,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,7.520000000000001,35640.0
754,Samsung,Notebook 9,Ultrabook,13.3,Full HD 1920x1080,1.4987674542268743,Windows,-1.8471110173059493,0.7517995774746841,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,178092.0
755,HP,250 G6,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.2686839084722321,-0.8367724121507092,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,2,2,-0.8925079675285653,54.800000000000004,58212.0
757,Dell,Latitude 5480,Notebook,14.0,1366x768,-0.07519506268436271,Windows,-0.659532525897724,0.004326366248155507,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,121684.68
758,HP,Zbook 17,Workstation,17.3,IPS Panel Full HD 1920x1080,1.4987674542268743,Windows 7,1.4450369525472322,4.6731394437571865,256,0,0,1,0,0,-0.30959255282331777,2,False,True,False,1,1,1,0.5432635467457632,True,False,1,1,-1.815474540298185,54.400000000000006,474012.0
759,Lenovo,N23 (N3060/4GB/128GB/W10),Netbook,11.6,Touchscreen 1366x768,-0.8621763211399812,Windows,-0.960185308532718,-0.9283657520930741,128,0,0,1,0,0,-0.9907223060167045,2,True,False,False,0,1,1,-0.7603688683734442,True,False,1,1,-1.815474540298185,28.0,51300.0
760,HP,EliteBook 850,Notebook,15.6,Full HD 1920x1080,-0.07519506268436271,Windows,-0.29874918673573153,1.1110172075611469,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,56.0,205200.0
761,Asus,X550VX-XX015D (i5-6300HQ/4GB/1TB/GeForce,Notebook,15.6,1366x768,-0.8621763211399812,No OS,0.6182418003009996,-0.779526574686731,0,1024,0,0,1,0,-0.03714065154596318,1,False,True,False,1,1,1,0.5432635467457632,True,False,3,2,0.03045860524105415,67.03999999999999,62532.0
762,Lenovo,Thinkpad T460,Ultrabook,14.0,Full HD 1920x1080,-0.8621763211399812,Windows,-0.5092061345802273,-0.039624125464813614,180,0,0,1,0,0,-0.7140133437818912,2,True,False,False,0,1,1,-0.7603688683734442,True,False,3,2,0.03045860524105415,40.8,118368.0
763,Asus,Pro P2540UA-XO0192R,Notebook,15.6,1366x768,-0.8621763211399812,Windows,0.49798068724700195,-0.3918291404619391,256,0,0,1,0,0,-0.30959255282331777,2,True,False,False,0,1,1,-0.7603688683734442,True,False,4,3,0.9534251780106736,57.2,91789.2
